pincode,latitude,longitude
227809,26.529237,81.552101
227809,26.433797,81.584319
227809,26.26446,82.073378
227811,26.154054,81.814238
227811,26.64487,81.589802
227811,27.023077,79.25921
227811,26.154054,81.814238
227811,26.068654,82.510466
227811,26.317395,81.647344
227811,26.154054,81.814238
227811,26.154054,81.814238
227811,26.154054,81.814238
227811,26.554066,81.613098
227811,26.154054,81.814238
227811,26.2214444,81.965
227812,26.390367,81.902094
227812,26.548268,82.113553
227812,26.390367,81.902094
227812,26.4293611,81.9345833
227813,26.374685,81.801939
227813,26.374685,81.801939
227813,26.374685,81.801939
227813,19.876165,75.343314
227813,26.374685,81.801939
227813,26.374685,81.801939
227813,25.563054,81.878432
227813,26.381456,81.811709
227813,26.37999,81.794138
227813,26.374685,81.801939
227813,26.373589,81.804962
227813,26.374685,81.801939
227813,26.377686,81.802735
227813,26.383675,81.869558
227813,26.374685,81.801939
227813,26.3716944,81.8038889
227814,82.07,26.26
227814,26.25551,82.07661
227814,26.297703,82.12784
227814,26.488242,81.918013
227814,26.264776,82.072706
227814,26.469895,81.930293
227814,26.297703,82.12784
227814,26.154405,85.046728
227814,26.342992,81.436139
227814,26.297703,82.12784
227814,26.4748056,81.9345833
227815,26.5121,81.782084
227815,26.154054,81.814238
227815,26.5121,81.782084
227815,26.154054,81.814238
227815,26.154054,81.814238
227815,26.5121,81.782084
227815,82.03,26.23
227815,26.5121,81.782084
227815,26.5121,81.782084
227815,26.5121,81.782084
227815,26.5159167,81.7815
227816,26.591642,82.063867
227816,26.268699,82.0012
227816,26.47568,81.699368
227816,26.47568,81.699368
227816,81.69,26.47
227816,26.47568,81.699368
227816,26.47568,81.699368
227816,26.110618,82.030212
227816,26.543265,82.664547
227816,26.154054,81.814238
227816,26.112256,82.036627
227816,26.47568,81.699368
227816,23.520444,87.311923
227816,26.503584,80.24886
227816,23.629057,87.092391
227816,26.26446,82.073378
227817,26.4796667,81.5690833
228001,26.210367,82.096742
228001,26.264776,82.072706
228001,26.215031,82.058079
228001,26.189985,82.10666
228001,26.303729,82.04446
228001,30.256379,75.745871
228001,26.412215,81.894813
228001,26.250211,82.054808
228001,26.264776,82.072706
228001,26.303651,82.076121
228001,82.072,26.26
228001,26.237149,82.146885
228001,26.221732,82.040033
228001,26.202094,82.062936
228001,26.264776,82.072706
228001,26.289651,82.080585
228001,25.801527,84.137577
228001,26.213621,82.114881
228001,26.26446,82.073378
228001,26.2665,82.0776944
228001,26.2708889,82.0653889
228001,82.07,26.25
228001,82.06,26.25
228001,16.2586944,82.0665
228001,82.07,26.23
228118,26.264776,82.072706
228118,26.289,82.0795
228119,26.245685,82.195833
228119,26.767679,81.111333
228119,81.1,26.77
228119,26.771029,81.109664
228119,26.348383,82.387223
228119,81.81,26.15
228119,26.255345,82.157765
228119,26.771029,81.109664
228119,81.11,26.77
228119,26.154054,81.814238
228119,26.26446,82.073378
228120,26.249583,82.240673
228120,26.23095,82.221654
228120,26.264776,82.072706
228120,26.2397222,82.2733889
228121,26.398168,81.983479
228121,26.431104,82.07476
228121,23.80172,86.333873
228121,26.297703,82.12784
228121,26.422818,82.031178
228121,26.297703,82.12784
228121,26.464167,82.010739
228121,26.384234,82.048886
228121,26.297703,82.12784
228121,26.4391944,82.0411944
228125,26.815444,82.960237
228125,26.063843,82.076802
228125,26.272201,82.472568
228125,26.14367,81.41004
228125,26.377269,82.068633
228125,26.327592,82.108823
228125,28.606506,81.080985
228125,26.327592,82.108823
228125,26.327592,82.108823
228125,26.3483889,82.1167778
228131,26.25551,82.07661
228131,26.272201,82.472568
228131,26.16968,82.173895
228131,26.226473,82.072718
228131,26.322839,82.212142
228131,26.272201,82.472568
228131,26.272201,82.472568
228131,26.272201,82.472568
228131,26.272201,82.472568
228131,26.274111,82.473636
228131,26.244527,82.469522
228131,26.25551,82.07661
228131,26.257506,82.49189
228131,26.28753,82.699242
228131,26.25551,82.07661
228131,82.07,26.25
228131,26.272201,82.472568
228131,26.272201,82.472568
228131,26.272201,82.472568
228131,26.361495,82.18156
228131,26.222465,82.5037
228131,26.2750278,82.4709444
228132,26.25551,82.07661
228132,26.260961,82.073721
228132,26.25551,82.07661
228132,26.266883,82.323826
228132,26.260961,82.073721
228132,26.25551,82.07661
228132,26.25551,82.07661
228132,26.25551,82.07661
228132,26.25551,82.07661
228132,26.260961,82.073721
228132,26.2485556,82.2254444
228133,26.1793796,82.664547
228133,26.056832,82.396711
228133,25.133652,83.022039
228133,28.11,81.63
228133,26.2232778,82.2829444
228141,26.284934,82.24339
228141,26.284934,82.24339
228141,26.284934,82.24339
228141,26.284934,82.24339
228141,26.284934,82.24339
228141,26.284934,82.24339
228141,26.047743,82.517907
228141,26.284934,82.24339
228141,26.284934,82.24339
228141,26.284934,82.24339
228141,26.284934,82.24339
228141,26.26446,82.073378
228142,26.13607,82.564569
228142,26.20204,82.284127
228142,26.13607,82.564569
228142,26.13607,82.564569
228142,26.323343,81.982116
228142,26.13607,82.564569
228142,27.691113,77.521813
228142,26.323343,77.742347
228142,26.20204,82.284127
228142,26.3604167,82.2954167
228145,26.250152,82.228462
228145,26.250152,82.228462
228145,26.250152,82.228462
228145,26.250152,82.228462
228145,26.250152,82.228462
228145,26.250152,82.228462
228145,26.250152,82.228462
228145,26.172143,82.365619
228145,26.275405,82.077264
228145,26.166976,82.369599
228145,26.250152,82.228462
228145,26.691036,82.153005
228145,26.176744,82.351956
228145,26.250152,82.228462
228145,26.250152,82.228462
228145,26.250152,82.228462
228145,26.1668333,82.3741667
228151,26.412827,82.121507
228151,26.412827,82.121507
228151,26.412827,82.121507
228151,26.41205,82.124305
228151,26.41205,82.124305
228151,26.412827,82.121507
228151,26.889756,81.480075
228151,26.412827,82.121507
228151,26.412827,82.121507
228151,26.412827,82.121507
228151,26.407292,82.091722
228151,26.412827,82.121507
228151,26.412827,82.121507
228151,26.412827,82.121507
228151,26.412827,82.121507
228151,26.41205,82.124305
228151,26.412827,82.121507
228151,26.4144722,82.1246667
228155,26.345101,81.978026
228155,26.345101,81.978026
228155,26.345101,81.978026
228155,26.191281,82.638891
228155,26.345101,81.978026
228155,26.154054,81.814238
228155,26.3451,81.978026
228155,26.345101,81.978026
228155,26.154054,81.814238
228155,26.3451,81.978026
228155,26.3309444,82.0078611
228159,26.112256,82.036627
228159,26.112256,82.036627
228159,26.151636,82.041659
228159,26.195513,82.016872
228159,26.852745,81.721262
228159,26.211192,82.008695
228159,29.292713,77.945309
228159,26.133022,81.75409
228159,26.112256,82.036627
228159,26.163751,82.092458
228159,26.178558,82.055015
228159,29.315569,78.214859
228159,26.06064,82.207386
228159,26.112256,82.036627
228159,26.26446,82.073378
228159,26.15,81.8142
228161,26.264776,82.072706
228161,25.918555,83.051576
228161,26.226473,82.072718
228161,25.968019,83.871157
228161,25.968019,83.871157
228161,26.064416,82.429231
228161,25.968019,83.871157
228161,25.968019,83.871157
228161,26.007389,82.476608
228161,26.264776,82.072706
228161,25.968019,83.871157
228161,26.297703,82.12784
228161,25.571717,81.982116
228161,24.67256,82.959566
228161,25.968019,83.871157
228161,25.968019,83.871157
228161,25.968019,83.871157
228161,26.078713,82.477983
228161,26.1243611,82.4398889
228171,82.24,26.27
228171,26.297703,82.12784
228171,25.675041,82.402132
228171,25.156166,83.918842
228171,26.23674,82.072706
228171,26.201929,82.560512
228171,26.324246,82.130561
228171,26.23674,82.580791
228171,26.149256,82.551328
228171,26.1913611,82.5576944
228172,25.602,82.528
228172,26.193,82.638
228172,25.602,82.523
228172,25.808,82.343
228172,25.861,82.365
228172,82.54,26.18
229001,22.594303,73.230829
229001,32.16,74.18
229001,26.23,81.21
229001,26.25,81.34
229001,26.72,83.36
229001,24.87,63.05
229001,24.95,74.12
229001,28.88,79.78
229001,25.47,82.55
229001,20.83,70.57
229001,26.24,81.17
229001,26.26,81.14
229001,22.36,83.64
229001,26.234946,81.241008
229001,26.23,81.24
229001,26.23,81.24
229001,21.01,79.05
229001,26.2090556,81.2697222
229001,26.2317778,81.2328889
229001,26.2149444,81.2452778
229010,25.69,81.92
229010,26.2351,81.29
229010,26.23012,81.32
229010,26.22,81.25
229010,26.234946,81.241008
229103,18.19,79.7
229103,20.99,77.77
229103,24.53,81.3
229103,33.76,84.3800000-
229103,22.71,88.18
229103,26.45,81.31
229103,25.15,84.99
229103,26.43,81.27
229103,26.234946,81.241008
229120,26.234946,81.241008
229121,26.21,81.05
229121,26.22,81.1
229121,22.45,79.03
229121,26.92,81.078
229121,26.32,80.9
229121,26.17,81.06
229121,26.1931111,81.0319722
229122,22.312,79.22
229122,24.2,79.05
229122,40.73,73.7000000-
229122,42.73,73.7600000-
229122,26.71,80.66
229122,20.3,76.55
229122,26.0025833,79.05
229122,24.2,81.02
229122,26.2999722,81.0251944
229123,26.441,81.462
229123,26.4,74.7
229123,52.9,3.6000000-
229123,26.722,81.463
229123,26.453,74.763
229123,26.4091111,81.1829722
229124,26.11,81.33
229124,25.9678,81.5239
229124,26.31,80.77
229124,26.26,81.23
229124,25.97,81.51
229124,26.26,81.23
229124,25.9928333,81.5426667
229125,26.5,80.24
229125,26.13,81.12
229125,17.37,78.46
229125,26.09,81.18
229125,81.16,26.91
229125,26.12,81.2
229125,27.57,79.67
229125,26.09,81.13
229125,36.06,95.9600000-
229125,26.13,81.12
229125,26.13,81.12
229125,26.14,81.1
229125,26.1390278,81.1291944
229126,26.45,81.4
229126,28.65,77.1
229126,26.03,84.3
229126,26.21,84.35
229126,26.47,81.4
229126,26.43,81.43
229126,26.2719167,81.24575
229127,33.2,75.45
229127,26.21,76.7
229127,25.9303,81.4239
229127,36.75,95.9700000-
229127,20.29,85.86
229127,25.9,41.81
229127,24.82,91.03
229127,21.8,71.15
229127,32.63,35.34
229127,36.75,95.9700000-
229127,26.0274444,81.4506667
229128,25.24,82.73
229128,26.3223,75.463
229128,26.17,81.37
229128,26.74,85.43
229128,38.9,77.0600000-
229128,26.79,81.54
229128,26.79,81.02
229128,26.1162222,81.3131944
229129,21.1,78.79
229129,22.01,80.1
229129,24.2,78.2
229129,25.6,79.05
229129,26.053143,81.295695
229129,26.0839167,81.5020556
229130,26.23,81.11
229130,26.2314,81.241
229130,24.483,74.713
229130,22.371,78.512
229130,26.2491944,81.126
229135,21.53,74.71
229135,26.45,81.45
229135,26.47,81.46
229135,26.32,81.33
229135,26.2936944,81.2647222
229201,25.81,82.088
229201,26.315,81.244
229201,26.13,81.33
229201,26.234,81.24
229201,26.1745556,80.9002778
229202,23.651,79.701
229202,26.91,78.51
229202,26.144,80.696
229202,26.133,80.72
229202,26.2341,81.2401
229202,18.192,77.231
229202,21.281,74.712
229202,26.234946,81.241008
229203,22.75,79.05
229203,22.6,81.02
229203,26.1931111,81.241008
229203,26.1,80.1
229203,25.6,81.02
229203,26.08,80.95
229203,24.2,79.25
229203,26.0768889,81.0518889
229204,33.02,75.35
229204,26.0783333,80.9002777
229204,25.6,81.02
229204,22.3,77.02
229204,26.02,81.91
229204,26.05,81.21
229204,27.64,77.37
229204,25.25,72.2
229204,25.6,81.1127222
229204,24.2,79.05
229204,27.05,80.79
229204,25.6,81.02
229204,28.78,78.09
229204,22.02,79.2
229204,28.03,76.05
229204,26.234946,81.241008
229205,33.15,117.1600000-
229205,25.47,85.97
229205,26.212346,80.273249
229205,26.27,80.92
229205,26.44,80.33
229205,26.2983611,80.9686111
229206,26.234,81.24
229206,26.1643,80.9359
229206,25.96,81.24
229206,26.212,80.98
229206,26.023,81.19
229206,26.18,80.98
229206,26.17,80.94
229206,26.1,80.92
229206,26.242,80.96
229206,25.207,83.23
229206,26.16,80.97
229206,26.23,81.24
229206,26.234946,81.241008
229207,28.65,78.19
229207,27.31,80.87
229207,25.34,74.64
229207,25.61,85.71
229207,26.16,80.9700000-
229207,26.21,82.11
229207,26.11,85.9
229207,33.67,139.72
229207,26.0783333,81.0506944
229208,26.22,80.51
229208,26.08,83.29
229208,25.75,85.74
229208,26.1305,80.5459167
229209,40.4,93.6600000-
229209,26.1958333,80.55575
229210,26.24271,81.242934
229210,26.3268,80.9373
229210,26.24271,81.242934
229210,26.234946,81.241008
229211,23.4,87.01
229211,27.11,83.5
229211,26.229016,80.870987
229211,25.9,81.99
229211,21.16,86.04
229211,26.1430278,80.5131389
229212,26.132237,80.86822
229212,17.233223,77.805277
229212,26.164146,80.794865
229212,41.034307,71.9375400-
229212,20.917256,74.788152
229212,26.34627,81.491055
229212,20.917256,74.781752
229212,19.191222,84.185712
229212,26.203877,80.775476
229212,26.1579167,80.8279722
229215,21.25,81.62
229215,23.75,90.39
229215,20.55,74.51
229215,30.76,76.7
229215,30.76,76.7
229215,26.123,80.8423333
229216,22.4,69.03
229216,25.6,81.02
229216,26.65,81.75
229216,25.6,81.02
229216,25.6,80.4
229216,26.09,80.87
229216,28.78,79.02
229216,26.08,80.86
229216,25.6,81.02
229216,26.21,81.22
229216,25.74,80.4
229216,26.0805833,80.8274722
229301,20.49,85.94
229301,26.44,81.09
229301,34.99,82.99
229301,24.41,85.81
229301,24.83,79.91
229301,25.46,80.15
229301,26.02,81.78
229301,26.44,81.04
229301,26.2,80.77
229301,25.75,83.66
229301,26.48,81.06
229301,24.48,81.11
229301,26.49,81.14
229301,25.57,80.14
229301,14.71,120.28
229301,26.44,81.15
229301,26.4711667,81.1127222
229302,27.99,82.4500000-
229302,39.28,76.6800000-
229302,37.48,121.9400000-
229302,27.37,81.41
229302,26.56,81.2
229302,34.92,95.7500000-
229302,40.92,70.66
229302,27.36,81.42
229302,34.17,118.3500000-
229302,12.15,53.03
229302,26.2515,81.3782778
229303,26.72,83.19
229303,26.37,81.1
229303,27.01,80.84
229303,27.86,80.58
229303,25.03,88.97
229303,33.75,84.32
229303,26.32,81.14
229303,25.74,85.01
229303,26.45,81.11
229303,32.49,97.7000000-
229303,39.73,94.2000000-
229303,25.41,83.21
229303,33.77,84.3900000-
229303,26.234946,81.241008
229304,26.26,81.46
229304,26.31,81.52
229304,31.2,75.46
229304,26.26,86.29
229304,35.37,119.0200000-
229304,40.72,73.9800000-
229304,32.78,96.7900000-
229304,32.79,96.7400000-
229304,26.31,81.55
229304,26.2438889,81.4645833
229305,38.9,81.31
229305,26.235,81.24
229305,26.2,81.6
229305,26.1652,81.6
229305,26.21,81.58
229305,26.93,80.98
229305,26.23,81.23
229305,26.234,81.24
229305,26.2623333,81.5456944
229305,26.2626667,81.5464722
229306,28.977,77.33
229306,26.377,81.3316
229306,26.22,81.24
229306,26.408,81.301
229306,25.812,82.0883
229306,26.25,81.25
229306,26.23,81.24
229306,29.21,77.237
229306,26.234,81.24
229306,26.51,81.15
229306,26.36,81.33
229306,26.401,81.33
229306,26.38,81.375
229306,26.234,81.24
229306,25.207,83.34
229306,26.34,81.13
229306,24.234,81.24
229306,26.3289,81.3976
229306,27.6,81.24
229306,26.234946,81.241008
229307,24.234946,71.241008
229307,26.0783333,79.241008
229307,24.02,75.05
229307,22.85,79.45
229307,79.45,22.03
229307,78.03,22.06
229307,22.05,79.03
229307,22.3,81.33
229307,26.2117778,81.512
229308,26.540832,81.26152
229308,30.26,76.7
229308,30.26,76.03
229308,28.7,77.1
229308,39.01191,98.4842460-
229308,24.983686,85.563783
229308,26.508144,81.239492
229308,30.76,76.7
229308,19.98,72.89
229308,26.534054,81.30418
229308,28.930683,77.12752
229308,26.5426389,81.2466667
229309,25.841866,80.622285
229309,30.809665,78.209161
229309,36.37,25.48
229309,22.37,83.63
229309,26.0400000-,29.03
229309,26.36,81.59
229309,19.12136,72.882032
229309,26.34627,81.491055
229309,15.64,74.51
229309,15.6,74.57
229309,38.9,77.0400000-
229309,26.414258,81.452618
229309,27.43,77.72
229309,27.5,82.3
229309,26.44,81.53
229309,26.12,81.09
229309,26.24,81.37
229309,35.762514,51.445273
229309,25.84,80.89
229309,46.94,7.44
229309,25.87,80.91
229309,26.45,81.31
229309,24.82,91.03
229309,26.42,81.48
229309,26.39,81.53
229309,26.394,81.4747778
229310,21.28,81.6
229310,26.16,81.35
229310,26.11,81.3
229310,24.94,84.84
229310,26.15,81.33
229310,33.01,71.49
229310,27.05,85.04
229310,26.74,80.54
229310,26.1412778,81.4080833
229311,26.27,82.47
229311,27.88,78.75
229311,32.99,117.2600000-
229311,26.57,81.16
229311,26.5512778,81.1270833
229316,21.31,76.22
229316,34.03,118.7300000-
229316,26.14,85.39
229316,32.64,74.15
229316,41.15,80.5800000-
229316,26.2385,81.2380556
229401,28.28,80.79
229401,26.234,81.24
229401,25.93,81.23
229401,25.89,81.73
229401,26.23,81.24
229401,36.23,81.24
229401,26.34,80.99
229401,26.23453,81.24
229401,26.23,81.24
229401,26.13,80.85
229401,25.96,81.38
229401,26.23,81.2408
229401,26.235,81.24
229401,26,81.24
229401,25.13,82.56
229401,26.23453,81.24
229401,26.2345,81.24
229401,26.0025833,81.171
229402,26.08,81.25
229402,26.12,81.27
229402,26.235,81.24
229402,26.234,81.233
229402,21.64,87.56
229402,26.08,81.28
229402,23.65,85.56
229402,26.07,81.16
229402,26.08,81.28
229402,26.234,81.240869
229402,26.09,81.24
229402,26.32,81.43
229402,26.234946,81.241008
229404,29.28,79.15
229404,25.6,81.241008
229404,28.57,77.09
229404,24.3,81.49
229404,23.38,76.6
229404,28.27,83.06
229404,29.06,74.05
229404,26.234946,81.241008
229404,25.88,81.25
229404,29.35,80.25
229404,26.2999722,81.0251944
229404,26.234946,81.02
229404,13.65,74.66
229404,24.2,83.06
229404,26.234946,81.241008
229405,26.15,81.28
229405,26.61,79.48
229405,28.78,79.02
229405,26.61,79.48
229405,26.234946,81.241008
229406,28.78,77.47
229406,27.4,83.03
229406,26.234946,81.241008
229408,21.28512,81.152
229408,21.5482,81.541
229408,21.77752,81.87778
229408,25.8973038,81.9452987
229408,21.541,81.548
229408,21.5454,81.5644
229408,25.721006,81.522641
229410,21.887878,81.8877
